Date,Air_Temperature,Air_pressure,Weather_Remarks
1858-05-17 00:00:00,,,RA
1858-05-17 09:00:00,5.56,1001.02,
1858-05-17 21:00:00,5.56,996.61,
1858-05-18 00:00:00,,,-999
1858-05-18 09:00:00,8.33,1001.02,
1858-05-18 21:00:00,7.22,1005.76,
1858-05-19 00:00:00,,,-999
1858-05-19 09:00:00,10,1006.1,
1858-05-19 21:00:00,8.89,1002.71,
1858-05-20 00:00:00,,,SH
1858-05-20 09:00:00,8.33,999.32,
1858-05-20 21:00:00,8.89,1004.06,
1858-05-21 00:00:00,,,-999
1858-05-21 09:00:00,11.67,1005.76,
1858-05-21 21:00:00,9.44,1008.13,
1858-05-22 00:00:00,,,HALO
1858-05-22 09:00:00,12.22,1011.51,
1858-05-22 21:00:00,11.11,1009.82,
1858-05-23 00:00:00,,,TS
1858-05-23 09:00:00,11.67,1005.76,
1858-05-23 21:00:00,20,990.18,
1858-05-24 00:00:00,,,-999
1858-05-24 09:00:00,13.33,994.92,
1858-05-24 21:00:00,13.89,998.31,
1858-05-25 00:00:00,,,RA
1858-05-25 09:00:00,8.89,999.66,
1858-05-25 21:00:00,7.78,995.6,
1858-05-26 00:00:00,,,RA
1858-05-26 09:00:00,8.89,990.18,
1858-05-26 21:00:00,8.89,994.92,
1858-05-27 00:00:00,,,RA
1858-05-27 09:00:00,7.78,1001.36,
1858-05-27 21:00:00,8.33,1002.37,
1858-05-28 00:00:00,,,-999
1858-05-28 09:00:00,8.89,1004.74,
1858-05-28 21:00:00,10,1007.79,
1858-05-29 00:00:00,,,RA
1858-05-29 09:00:00,11.67,1004.4,
1858-05-29 21:00:00,10,1002.37,
1858-05-30 00:00:00,,,TS
1858-05-30 09:00:00,11.67,1003.05,
1858-05-30 21:00:00,11.11,1000.34,
1858-05-31 00:00:00,,,TS
1858-05-31 09:00:00,20,993.57,
1858-05-31 21:00:00,15.56,1002.37,
1858-06-01 00:00:00,,,-999
1858-06-01 09:00:00,20,1005.08,
1858-06-01 21:00:00,18.33,1005.76,
1858-06-02 00:00:00,,,-999
1858-06-02 09:00:00,21.11,1007.45,
1858-06-02 21:00:00,19.44,1010.84,
1858-06-03 00:00:00,,,-999
1858-06-03 09:00:00,18.33,1009.82,
1858-06-03 21:00:00,13.89,1003.05,
1858-06-04 00:00:00,,,TS
1858-06-04 09:00:00,14.44,995.6,
1858-06-04 21:00:00,21.11,994.58,
1858-06-05 00:00:00,,,-999
1858-06-05 09:00:00,20,1004.06,
1858-06-05 21:00:00,16.67,1002.37,
1858-06-06 00:00:00,,,RA
1858-06-06 09:00:00,15.56,997.29,
1858-06-06 21:00:00,20,1003.39,
1858-06-07 00:00:00,,,LT
1858-06-07 09:00:00,24.44,1005.76,
1858-06-07 21:00:00,19.44,1007.79,
1858-06-08 00:00:00,,,-999
1858-06-08 09:00:00,18.89,1013.55,
1858-06-08 21:00:00,17.22,1009.14,
1858-06-09 00:00:00,,,RA
1858-06-09 09:00:00,13.33,1005.76,
1858-06-09 21:00:00,11.67,1002.37,
1858-06-10 00:00:00,,,SH
1858-06-10 09:00:00,12.78,994.24,
1858-06-10 21:00:00,17.22,994.92,
1858-06-11 00:00:00,,,RA
1858-06-11 09:00:00,14.44,1003.05,
1858-06-11 21:00:00,13.89,1005.08,
1858-06-12 00:00:00,,,RA
1858-06-12 09:00:00,11.67,1005.08,
1858-06-12 21:00:00,10.56,1000.68,
1858-06-13 00:00:00,,,RA
1858-06-13 09:00:00,10.56,998.31,
1858-06-13 21:00:00,11.67,1001.02,
1858-06-14 00:00:00,,,-999
1858-06-14 09:00:00,17.22,1002.37,
1858-06-14 21:00:00,14.44,1001.69,
1858-06-15 00:00:00,,,-999
1858-06-15 09:00:00,20,1001.69,
1858-06-15 21:00:00,17.22,1000.68,
1858-06-16 00:00:00,,,SH
1858-06-16 09:00:00,18.89,1003.05,
1858-06-16 21:00:00,21.11,1005.76,
1858-06-17 00:00:00,,,-999
1858-06-17 09:00:00,24.44,1008.47,
1858-06-17 21:00:00,23.33,1007.11,
1858-06-18 00:00:00,,,-999
1858-06-18 09:00:00,27.22,1006.1,
1858-06-18 21:00:00,24.44,1004.06,
1858-06-19 00:00:00,,,-999
1858-06-19 09:00:00,27.78,1004.74,
1858-06-19 21:00:00,25.56,1005.42,
1858-06-20 00:00:00,,,TS
1858-06-20 09:00:00,28.89,1005.76,
1858-06-20 21:00:00,26.67,1004.4,
1858-06-21 00:00:00,,,-999
1858-06-21 09:00:00,28.89,1004.74,
1858-06-21 21:00:00,22.78,1004.06,
1858-06-22 00:00:00,,,-999
1858-06-22 09:00:00,25,1007.45,
1858-06-22 21:00:00,23.89,1008.13,
1858-06-23 00:00:00,,,-999
1858-06-23 09:00:00,26.67,1009.48,
1858-06-23 21:00:00,27.22,1007.45,
1858-06-24 00:00:00,,,TS
1858-06-24 09:00:00,30,1007.45,
1858-06-24 21:00:00,26.67,1005.08,
1858-06-25 00:00:00,,,-999
1858-06-25 09:00:00,30.56,1005.08,
1858-06-25 21:00:00,27.78,1004.06,
1858-06-26 00:00:00,,,TS
1858-06-26 09:00:00,31.11,1005.76,
1858-06-26 21:00:00,27.22,1004.74,
1858-06-27 00:00:00,,,TS
1858-06-27 09:00:00,28.89,1006.43,
1858-06-27 21:00:00,29.44,1005.76,
1858-06-28 00:00:00,,,-999
1858-06-28 09:00:00,29.44,1007.11,
1858-06-28 21:00:00,28.33,1005.76,
1858-06-29 00:00:00,,,-999
1858-06-29 09:00:00,28.33,1006.43,
1858-06-29 21:00:00,28.33,1004.4,
1858-06-30 00:00:00,,,-999
1858-06-30 09:00:00,26.67,1006.43,
1858-06-30 21:00:00,23.89,1005.76,
1858-07-01 00:00:00,,,RA
1858-07-01 09:00:00,20,1006.1,
1858-07-01 21:00:00,18.33,1004.06,
1858-07-02 00:00:00,,,LT
1858-07-02 09:00:00,22.22,1002.03,
1858-07-02 21:00:00,21.11,998.98,
1858-07-03 00:00:00,,,LT
1858-07-03 09:00:00,26.67,997.29,
1858-07-03 21:00:00,24.44,998.98,
1858-07-04 00:00:00,,,-999
1858-07-04 09:00:00,25.56,1002.37,
1858-07-04 21:00:00,23.33,1008.47,
1858-07-05 00:00:00,,,-999
1858-07-05 09:00:00,21.11,1013.88,
1858-07-05 21:00:00,17.78,1013.55,
1858-07-06 00:00:00,,,-999
1858-07-06 09:00:00,21.11,1014.22,
1858-07-06 21:00:00,21.11,1011.85,
1858-07-07 00:00:00,,,-999
1858-07-07 09:00:00,26.67,1009.82,
1858-07-07 21:00:00,27.78,1004.4,
1858-07-08 00:00:00,,,-999
1858-07-08 09:00:00,28.89,1002.37,
1858-07-08 21:00:00,28.33,1002.37,
1858-07-09 00:00:00,,,-999
1858-07-09 09:00:00,23.89,1004.4,
1858-07-09 21:00:00,27.78,1003.73,
1858-07-10 00:00:00,,,RA
1858-07-10 09:00:00,29.44,1003.39,
1858-07-10 21:00:00,26.67,1005.08,
1858-07-11 00:00:00,,,RA
1858-07-11 09:00:00,19.44,1007.79,
1858-07-11 21:00:00,16.67,1007.45,
1858-07-12 00:00:00,,,RA
1858-07-12 09:00:00,15.56,1002.37,
1858-07-12 21:00:00,16.11,1001.69,
1858-07-13 00:00:00,,,-999
1858-07-13 09:00:00,17.22,1002.71,
1858-07-13 21:00:00,20,1006.1,
1858-07-14 00:00:00,,,-999
1858-07-14 09:00:00,23.33,1009.14,
1858-07-14 21:00:00,21.11,1009.82,
1858-07-15 00:00:00,,,-999
1858-07-15 09:00:00,23.33,1010.5,
1858-07-15 21:00:00,22.22,1009.14,
1858-07-16 00:00:00,,,-999
1858-07-16 09:00:00,24.44,1007.79,
1858-07-16 21:00:00,25.56,1007.45,
1858-07-17 00:00:00,,,RA
1858-07-17 09:00:00,21.11,1009.14,
1858-07-17 21:00:00,21.67,1009.14,
1858-07-18 00:00:00,,,-999
1858-07-18 09:00:00,21.11,1013.21,
1858-07-18 21:00:00,18.33,1013.88,
1858-07-19 00:00:00,,,-999
1858-07-19 09:00:00,22.22,1014.22,
1858-07-19 21:00:00,18.89,1010.84,
1858-07-20 00:00:00,,,-999
1858-07-20 09:00:00,21.11,1007.79,
1858-07-20 21:00:00,22.22,1003.05,
1858-07-21 00:00:00,,,-999
1858-07-21 09:00:00,23.33,999.66,
1858-07-21 21:00:00,22.22,997.63,
1858-07-22 00:00:00,,,-999
1858-07-22 09:00:00,23.89,1001.02,
1858-07-22 21:00:00,21.11,1001.69,
1858-07-23 00:00:00,,,-999
1858-07-23 09:00:00,22.78,1002.37,
1858-07-23 21:00:00,18.33,1004.4,
1858-07-24 00:00:00,,,-999
1858-07-24 09:00:00,19.44,1007.45,
1858-07-24 21:00:00,17.22,1009.14,
1858-07-25 00:00:00,,,-999
1858-07-25 09:00:00,20,1010.5,
1858-07-25 21:00:00,18.89,1009.14,
1858-07-26 00:00:00,,,-999
1858-07-26 09:00:00,23.89,1005.76,
1858-07-26 21:00:00,25.56,1002.37,
1858-07-27 00:00:00,,,-999
1858-07-27 09:00:00,25.56,1004.06,
1858-07-27 21:00:00,22.22,1006.43,
1858-07-28 00:00:00,,,RA
1858-07-28 09:00:00,19.44,1009.14,
1858-07-28 21:00:00,20,1006.43,
1858-07-29 00:00:00,,,SH
1858-07-29 09:00:00,21.11,1000.68,
1858-07-29 21:00:00,21.11,998.98,
1858-07-30 00:00:00,,,BR
1858-07-30 09:00:00,20,998.98,
1858-07-30 21:00:00,20,1001.02,
1858-07-31 00:00:00,,,-999
1858-07-31 09:00:00,22.22,1003.05,
1858-07-31 21:00:00,22.22,1002.71,
1858-08-01 00:00:00,,,-999
1858-08-01 09:00:00,22.22,1004.4,
1858-08-01 21:00:00,21.67,1004.74,
1858-08-02 00:00:00,,,-999
1858-08-02 09:00:00,22.78,1003.39,
1858-08-02 21:00:00,23.33,1003.05,
1858-08-03 00:00:00,,,RA
1858-08-03 09:00:00,23.33,998.65,
1858-08-03 21:00:00,25,998.98,
1858-08-04 00:00:00,,,TS
1858-08-04 09:00:00,27.22,998.65,
1858-08-04 21:00:00,24.44,1001.02,
1858-08-05 00:00:00,,,-999
1858-08-05 09:00:00,25,1004.4,
1858-08-05 21:00:00,23.33,1006.43,
1858-08-06 00:00:00,,,-999
1858-08-06 09:00:00,26.67,1007.45,
1858-08-06 21:00:00,25.56,1007.79,
1858-08-07 00:00:00,,,-999
1858-08-07 09:00:00,25,1009.82,
1858-08-07 21:00:00,25.56,1009.82,
1858-08-08 00:00:00,,,-999
1858-08-08 09:00:00,26.67,1010.84,
1858-08-08 21:00:00,26.67,1009.48,
1858-08-09 00:00:00,,,LT
1858-08-09 09:00:00,27.22,1008.47,
1858-08-09 21:00:00,28.89,1006.77,
1858-08-10 00:00:00,,,-999
1858-08-10 09:00:00,27.78,1006.1,
1858-08-10 21:00:00,28.33,1004.06,
1858-08-11 00:00:00,,,-999
1858-08-11 09:00:00,25.56,1004.06,
1858-08-11 21:00:00,25,1005.76,
1858-08-12 00:00:00,,,-999
1858-08-12 09:00:00,25,1010.16,
1858-08-12 21:00:00,23.89,1012.87,
1858-08-13 00:00:00,,,-999
1858-08-13 09:00:00,22.78,1015.58,
1858-08-13 21:00:00,22.78,1014.56,
1858-08-14 00:00:00,,,-999
1858-08-14 09:00:00,25,1013.55,
1858-08-14 21:00:00,23.33,1008.13,
1858-08-15 00:00:00,,,-999
1858-08-15 09:00:00,25,1004.74,
1858-08-15 21:00:00,25,1005.76,
1858-08-16 00:00:00,,,-999
1858-08-16 09:00:00,23.33,1009.48,
1858-08-16 21:00:00,22.22,1009.48,
1858-08-17 00:00:00,,,-999
1858-08-17 09:00:00,22.78,1009.14,
1858-08-17 21:00:00,25,1005.76,
1858-08-18 00:00:00,,,TS
1858-08-18 09:00:00,26.67,998.98,
1858-08-18 21:00:00,18.33,1002.37,
1858-08-19 00:00:00,,,-999
1858-08-19 09:00:00,16.67,1005.76,
1858-08-19 21:00:00,16.67,1004.06,
1858-08-20 00:00:00,,,-999
1858-08-20 09:00:00,18.89,1001.36,
1858-08-20 21:00:00,21.11,1002.37,
1858-08-21 00:00:00,,,-999
1858-08-21 09:00:00,21.11,1005.76,
1858-08-21 21:00:00,20.56,1006.1,
1858-08-22 00:00:00,,,-999
1858-08-22 09:00:00,20,1006.43,
1858-08-22 21:00:00,15.56,1011.51,
1858-08-23 00:00:00,,,-999
1858-08-23 09:00:00,16.11,1014.22,
1858-08-23 21:00:00,14.44,1011.85,
1858-08-24 00:00:00,,,-999
1858-08-24 09:00:00,16.67,1011.85,
1858-08-24 21:00:00,17.22,1010.84,
1858-08-25 00:00:00,,,-999
1858-08-25 09:00:00,20,1014.22,
1858-08-25 21:00:00,18.33,1013.21,
1858-08-26 00:00:00,,,RA
1858-08-26 09:00:00,18.33,1010.84,
1858-08-26 21:00:00,18.89,1004.06,
1858-08-27 00:00:00,,,-999
1858-08-27 09:00:00,21.67,996.28,
1858-08-27 21:00:00,21.11,997.29,
1858-08-28 00:00:00,,,SH
1858-08-28 09:00:00,18.33,997.29,
1858-08-28 21:00:00,16.11,992.89,
1858-08-29 00:00:00,,,SH
1858-08-29 09:00:00,16.11,992.89,
1858-08-29 21:00:00,14.44,994.58,
1858-08-30 00:00:00,,,SH
1858-08-30 09:00:00,16.67,995.6,
1858-08-30 21:00:00,17.78,999.66,
1858-08-31 00:00:00,,,-999
1858-08-31 09:00:00,18.33,1003.05,
1858-08-31 21:00:00,18.33,1004.4,
1858-09-01 00:00:00,,,-999
1858-09-01 09:00:00,18.89,1006.1,
1858-09-01 21:00:00,20,1005.08,
1858-09-02 00:00:00,,,RA
1858-09-02 09:00:00,17.78,1002.71,
1858-09-02 21:00:00,21.11,997.29,
1858-09-03 00:00:00,,,-999
1858-09-03 09:00:00,21.11,995.94,
1858-09-03 21:00:00,20,998.31,
1858-09-04 00:00:00,,,-999
1858-09-04 09:00:00,21.11,997.63,
1858-09-04 21:00:00,21.11,998.65,
1858-09-05 00:00:00,,,-999
1858-09-05 09:00:00,21.11,997.97,
1858-09-05 21:00:00,20,1004.06,
1858-09-06 00:00:00,,,-999
1858-09-06 09:00:00,19.44,1009.48,
1858-09-06 21:00:00,21.11,1009.82,
1858-09-07 00:00:00,,,AU
1858-09-07 09:00:00,22.78,1010.84,
1858-09-07 21:00:00,23.33,1009.14,
1858-09-08 00:00:00,,,LT
1858-09-08 09:00:00,25.56,1008.47,
1858-09-08 21:00:00,26.67,1006.43,
1858-09-09 00:00:00,,,-999
1858-09-09 09:00:00,26.67,1006.1,
1858-09-09 21:00:00,26.67,1005.08,
1858-09-10 00:00:00,,,RA
1858-09-10 09:00:00,26.67,1001.02,
1858-09-10 21:00:00,21.11,1000,
1858-09-11 00:00:00,,,RA
1858-09-11 09:00:00,18.33,1002.37,
1858-09-11 21:00:00,16.67,1000.68,
1858-09-12 00:00:00,,,-999
1858-09-12 09:00:00,15.56,1005.76,
1858-09-12 21:00:00,13.89,1009.14,
1858-09-13 00:00:00,,,AU
1858-09-13 09:00:00,16.11,1012.53,
1858-09-13 21:00:00,13.89,1011.85,
1858-09-14 00:00:00,,,-999
1858-09-14 09:00:00,13.89,1010.84,
1858-09-14 21:00:00,15.56,1006.43,
1858-09-15 00:00:00,,,LT
1858-09-15 09:00:00,20,1003.39,
1858-09-15 21:00:00,20,996.61,
1858-09-16 00:00:00,,,SH
1858-09-16 09:00:00,16.11,992.21,
1858-09-16 21:00:00,14.44,994.58,
1858-09-17 00:00:00,,,-999
1858-09-17 09:00:00,14.44,1003.39,
1858-09-17 21:00:00,13.89,1009.14,
1858-09-18 00:00:00,,,-999
1858-09-18 09:00:00,11.67,1015.92,
1858-09-18 21:00:00,18.33,1013.88,
1858-09-19 00:00:00,,,HZ
1858-09-19 09:00:00,15.56,1017.27,
1858-09-19 21:00:00,15.56,1015.24,
1858-09-20 00:00:00,,,HZ
1858-09-20 09:00:00,21.11,1011.85,
1858-09-20 21:00:00,24.44,1009.14,
1858-09-21 00:00:00,,,-999
1858-09-21 09:00:00,22.78,1005.76,
1858-09-21 21:00:00,15.56,1005.76,
1858-09-22 00:00:00,,,-999
1858-09-22 09:00:00,11.67,1011.85,
1858-09-22 21:00:00,8.89,1012.53,
1858-09-23 00:00:00,,,RA
1858-09-23 09:00:00,12.78,1013.21,
1858-09-23 21:00:00,14.44,1005.76,
1858-09-24 00:00:00,,,RA
1858-09-24 09:00:00,12.78,1002.37,
1858-09-24 21:00:00,11.11,1011.18,
1858-09-25 00:00:00,,,-999
1858-09-25 09:00:00,10,1015.24,
1858-09-25 21:00:00,8.89,1014.56,
1858-09-26 00:00:00,,,-999
1858-09-26 09:00:00,11.67,1016.59,
1858-09-26 21:00:00,8.89,1016.59,
1858-09-27 00:00:00,,,-999
1858-09-27 09:00:00,11.67,1017.27,
1858-09-27 21:00:00,10,1013.88,
1858-09-28 00:00:00,,,BR
1858-09-28 09:00:00,12.22,1011.85,
1858-09-28 21:00:00,14.44,1005.08,
1858-09-29 00:00:00,,,-999
1858-09-29 09:00:00,18.89,999.66,
1858-09-29 21:00:00,20,997.29,
1858-09-30 00:00:00,,,RA
1858-09-30 09:00:00,17.22,1001.02,
1858-09-30 21:00:00,14.44,997.29,
1858-10-01 00:00:00,,,-999
1858-10-01 09:00:00,11.67,996.95,
1858-10-01 21:00:00,10,1003.73,
1858-10-02 00:00:00,,,-999
1858-10-02 09:00:00,10.56,1006.43,
1858-10-02 21:00:00,13.89,1002.37,
1858-10-03 00:00:00,,,RA
1858-10-03 09:00:00,22.22,990.52,
1858-10-03 21:00:00,23.89,991.87,
1858-10-04 00:00:00,,,SH
1858-10-04 09:00:00,17.22,997.29,
1858-10-04 21:00:00,13.89,1000.68,
1858-10-05 00:00:00,,,-999
1858-10-05 09:00:00,12.22,1007.45,
1858-10-05 21:00:00,12.22,1010.84,
1858-10-06 00:00:00,,,-999
1858-10-06 09:00:00,10,1011.51,
1858-10-06 21:00:00,12.22,1001.69,
1858-10-07 00:00:00,,,RA
1858-10-07 09:00:00,18.33,983.75,
1858-10-07 21:00:00,6.11,993.23,
1858-10-08 00:00:00,,,-999
1858-10-08 09:00:00,5.56,988.83,
1858-10-08 21:00:00,6.11,990.18,
1858-10-09 00:00:00,,,AU
1858-10-09 09:00:00,8.89,995.6,
1858-10-09 21:00:00,8.33,1007.11,
1858-10-10 00:00:00,,,-999
1858-10-10 09:00:00,10,1011.51,
1858-10-10 21:00:00,8.33,1012.53,
1858-10-11 00:00:00,,,SH
1858-10-11 09:00:00,10,1011.51,
1858-10-11 21:00:00,10,1009.14,
1858-10-12 00:00:00,,,RA
1858-10-12 09:00:00,11.11,1005.76,
1858-10-12 21:00:00,13.33,1002.37,
1858-10-13 00:00:00,,,TS
1858-10-13 09:00:00,13.89,998.98,
1858-10-13 21:00:00,10.56,996.61,
1858-10-14 00:00:00,,,-999
1858-10-14 09:00:00,11.11,997.29,
1858-10-14 21:00:00,10,1003.39,
1858-10-15 00:00:00,,,-999
1858-10-15 09:00:00,8.89,1009.14,
1858-10-15 21:00:00,8.89,1012.53,
1858-10-16 00:00:00,,,BR
1858-10-16 09:00:00,8.89,1016.93,
1858-10-16 21:00:00,10,1014.22,
1858-10-17 00:00:00,,,HZ
1858-10-17 09:00:00,13.33,1014.22,
1858-10-17 21:00:00,14.44,1014.22,
1858-10-18 00:00:00,,,HZ
1858-10-18 09:00:00,18.33,1014.9,
1858-10-18 21:00:00,17.78,1012.53,
1858-10-19 00:00:00,,,-999
1858-10-19 09:00:00,18.89,1010.84,
1858-10-19 21:00:00,13.33,1011.18,
1858-10-20 00:00:00,,,-999
1858-10-20 09:00:00,12.22,1010.16,
1858-10-20 21:00:00,13.33,1010.16,
1858-10-21 00:00:00,,,RA
1858-10-21 09:00:00,11.67,1009.14,
1858-10-21 21:00:00,13.33,1009.14,
1858-10-22 00:00:00,,,-999
1858-10-22 09:00:00,11.67,1008.13,
1858-10-22 21:00:00,12.22,1004.06,
1858-10-23 00:00:00,,,-999
1858-10-23 09:00:00,10,1005.76,
1858-10-23 21:00:00,11.67,1008.47,
1858-10-24 00:00:00,,,-999
1858-10-24 09:00:00,10,1010.84,
1858-10-24 21:00:00,10.56,1012.53,
1858-10-25 00:00:00,,,-999
1858-10-25 09:00:00,10,1013.55,
1858-10-25 21:00:00,7.22,1013.88,
1858-10-26 00:00:00,,,-999
1858-10-26 09:00:00,6.11,1013.55,
1858-10-26 21:00:00,7.22,1013.88,
1858-10-27 00:00:00,,,AU
1858-10-27 09:00:00,6.67,1013.88,
1858-10-27 21:00:00,6.67,1014.9,
1858-10-28 00:00:00,,,-999
1858-10-28 09:00:00,8.33,1013.55,
1858-10-28 21:00:00,11.11,1010.16,
1858-10-29 00:00:00,,,RA
1858-10-29 09:00:00,10.56,1005.76,
1858-10-29 21:00:00,13.33,1002.37,
1858-10-30 00:00:00,,,SH
1858-10-30 09:00:00,13.89,998.98,
1858-10-30 21:00:00,12.78,1000.68,
1858-10-31 00:00:00,,,-999
1858-10-31 09:00:00,10,1004.4,
1858-10-31 21:00:00,12.22,1009.14,
1858-11-01 00:00:00,,,-999
1858-11-01 09:00:00,11.4,1013.55,
1858-11-01 21:00:00,9.16,1013.55,
1858-11-02 00:00:00,,,RA
1858-11-02 09:00:00,8.33,1013.55,
1858-11-02 21:00:00,7.78,1009.14,
1858-11-03 00:00:00,,,RA
1858-11-03 09:00:00,7.22,1007.45,
1858-11-03 21:00:00,10,1006.43,
1858-11-04 00:00:00,,,SH
1858-11-04 09:00:00,10,1004.4,
1858-11-04 21:00:00,10,1003.73,
1858-11-05 00:00:00,,,RA
1858-11-05 09:00:00,7.78,1004.4,
1858-11-05 21:00:00,8.89,1002.37,
1858-11-06 00:00:00,,,RA
1858-11-06 09:00:00,8.33,1000.34,
1858-11-06 21:00:00,6.67,993.57,
1858-11-07 00:00:00,,,RA
1858-11-07 09:00:00,6.67,992.89,
1858-11-07 21:00:00,7.22,994.24,
1858-11-08 00:00:00,,,RA
1858-11-08 09:00:00,6.11,996.28,
1858-11-08 21:00:00,6.11,999.66,
1858-11-09 00:00:00,,,SN
1858-11-09 09:00:00,4.44,1001.02,
1858-11-09 21:00:00,2.22,1001.02,
1858-11-10 00:00:00,,,-999
1858-11-10 09:00:00,0.56,1003.73,
1858-11-10 21:00:00,0,1007.79,
1858-11-11 00:00:00,,,-999
1858-11-11 09:00:00,0,1009.82,
1858-11-11 21:00:00,1.11,1007.79,
1858-11-12 00:00:00,,,SH
1858-11-12 09:00:00,0,1005.76,
1858-11-12 21:00:00,4.44,998.98,
1858-11-13 00:00:00,,,SN
1858-11-13 09:00:00,3.33,992.21,
1858-11-13 21:00:00,-2.22,1003.73,
1858-11-14 00:00:00,,,-999
1858-11-14 09:00:00,-1.11,1005.08,
1858-11-14 21:00:00,-1.11,1004.4,
1858-11-15 00:00:00,,,-999
1858-11-15 09:00:00,-2.78,1002.37,
1858-11-15 21:00:00,-3.89,1003.05,
1858-11-16 00:00:00,,,HALO
1858-11-16 09:00:00,-3.33,1002.37,
1858-11-16 21:00:00,1.11,1002.37,
1858-11-17 00:00:00,,,-999
1858-11-17 09:00:00,1.67,1006.43,
1858-11-17 21:00:00,2.22,1004.4,
1858-11-18 00:00:00,,,SN
1858-11-18 09:00:00,1.67,1001.69,
1858-11-18 21:00:00,2.22,1003.73,
1858-11-19 00:00:00,,,-999
1858-11-19 09:00:00,1.11,1005.08,
1858-11-19 21:00:00,0,1007.79,
1858-11-20 00:00:00,,,-999
1858-11-20 09:00:00,-2.22,1005.76,
1858-11-20 21:00:00,1.11,998.98,
1858-11-21 00:00:00,,,-999
1858-11-21 09:00:00,1.67,994.92,
1858-11-21 21:00:00,1.67,999.66,
1858-11-22 00:00:00,,,-999
1858-11-22 09:00:00,0,1001.69,
1858-11-22 21:00:00,3.33,996.95,
1858-11-23 00:00:00,,,SN
1858-11-23 09:00:00,3.33,994.92,
1858-11-23 21:00:00,1.67,993.57,
1858-11-24 00:00:00,,,-999
1858-11-24 09:00:00,1.11,996.28,
1858-11-24 21:00:00,1.11,1002.37,
1858-11-25 00:00:00,,,-999
1858-11-25 09:00:00,-1.11,1005.08,
1858-11-25 21:00:00,1.11,1005.76,
1858-11-26 00:00:00,,,-999
1858-11-26 09:00:00,0,1011.18,
1858-11-26 21:00:00,1.67,1012.53,
1858-11-27 00:00:00,,,-999
1858-11-27 09:00:00,-1.11,1011.85,
1858-11-27 21:00:00,1.67,1005.76,
1858-11-28 00:00:00,,,-999
1858-11-28 09:00:00,0,995.6,
1858-11-28 21:00:00,1.11,992.89,
1858-11-29 00:00:00,,,SN
1858-11-29 09:00:00,0,996.95,
1858-11-29 21:00:00,2.78,988.83,
1858-11-30 00:00:00,,,-999
1858-11-30 09:00:00,-1.11,996.28,
1858-11-30 21:00:00,-2.22,1011.18,
1858-12-01 00:00:00,,,-999
1858-12-01 09:00:00,-4.44,1017.27,
1858-12-01 21:00:00,-1.11,1010.84,
1858-12-02 00:00:00,,,-999
1858-12-02 09:00:00,4.44,1003.05,
1858-12-02 21:00:00,3.33,1006.43,
1858-12-03 00:00:00,,,SN
1858-12-03 09:00:00,1.11,1006.43,
1858-12-03 21:00:00,-2.22,1009.82,
1858-12-04 00:00:00,,,SN
1858-12-04 09:00:00,-1.11,1005.08,
1858-12-04 21:00:00,-3.33,1004.4,
1858-12-05 00:00:00,,,RA
1858-12-05 09:00:00,2.22,984.76,
1858-12-05 21:00:00,-1.11,992.21,
1858-12-06 00:00:00,,,-999
1858-12-06 09:00:00,0,1009.14,
1858-12-06 21:00:00,-1.11,1009.14,
1858-12-07 00:00:00,,,-999
1858-12-07 09:00:00,0,1002.37,
1858-12-07 21:00:00,5.56,994.92,
1858-12-08 00:00:00,,,-999
1858-12-08 09:00:00,-2.22,1002.37,
1858-12-08 21:00:00,-7.78,1007.79,
1858-12-09 00:00:00,,,-999
1858-12-09 09:00:00,-10,1015.92,
1858-12-09 21:00:00,-7.78,1019.98,
1858-12-10 00:00:00,,,-999
1858-12-10 09:00:00,-5,1013.21,
1858-12-10 21:00:00,1.67,1005.76,
1858-12-11 00:00:00,,,-999
1858-12-11 09:00:00,0,1008.47,
1858-12-11 21:00:00,-3.89,1013.21,
1858-12-12 00:00:00,,,RA
1858-12-12 09:00:00,-2.22,1014.56,
1858-12-12 21:00:00,1.11,1008.47,
1858-12-13 00:00:00,,,RA
1858-12-13 09:00:00,5.56,998.31,
1858-12-13 21:00:00,7.78,999.66,
1858-12-14 00:00:00,,,RA
1858-12-14 09:00:00,10,994.92,
1858-12-14 21:00:00,6.67,993.57,
1858-12-15 00:00:00,,,SN
1858-12-15 09:00:00,3.33,994.92,
1858-12-15 21:00:00,0,1001.69,
1858-12-16 00:00:00,,,-999
1858-12-16 09:00:00,0,1004.4,
1858-12-16 21:00:00,0,1007.11,
1858-12-17 00:00:00,,,SN
1858-12-17 09:00:00,-3.33,1013.21,
1858-12-17 21:00:00,-5.56,1014.9,
1858-12-18 00:00:00,,,SN
1858-12-18 09:00:00,-8.89,1015.92,
1858-12-18 21:00:00,-7.78,1016.59,
1858-12-19 00:00:00,,,RA
1858-12-19 09:00:00,-5.56,1006.43,
1858-12-19 21:00:00,5,998.98,
1858-12-20 00:00:00,,,RA
1858-12-20 09:00:00,1.67,1001.69,
1858-12-20 21:00:00,3.33,995.6,
1858-12-21 00:00:00,,,-999
1858-12-21 09:00:00,2.22,985.44,
1858-12-21 21:00:00,2.78,988.83,
1858-12-22 00:00:00,,,-999
1858-12-22 09:00:00,-2.22,1000.34,
1858-12-22 21:00:00,-2.22,1007.45,
1858-12-23 00:00:00,,,SN
1858-12-23 09:00:00,-1.11,997.29,
1858-12-23 21:00:00,-2.22,999.66,
1858-12-24 00:00:00,,,-999
