Observation date,barometer_observed_height_7am,barometer_observed_height_2pm,barometer_observed_height_9pm,attached_thermometer_7am,attached_thermometer_2pm,attached_thermometer_9pm_0,barometer_height_reduced_to_freezing_7am,barometer_height_reduced_to_freezing_2pm,barometer_height_reduced_to_freezing_9pm,barometer_reduced_to_freezing_mean,open_air_thermometer_7am,open_air_thermometer_2pm,open_air_thermometer_9pm,open_air_thermometer_mean,dry_bulb_7am,dry_bulb_2pm,dry_bulb_9pm,wet_bulb_7am,wet_bulb_2pm,wet_bulb_9pm,type_precipitation,rain_and_melted_snow_hour_began,rain_and_melted_snow_hour_ended,rain_and_melted_snow_amount,depth_of_snow,daily_weather_remarks,remarks_7am,remarks_2pm,remarks_9pm,cloud_amount_7am,course_higher_clouds_7am,cloud_velocity_7am,kind_of_cloud_7am,cloud_amount_2pm,course_higher_clouds_2pm,cloud_velocity_2pm,kind_of_cloud_2pm,cloud_amount_9pm,course_higher_clouds_9pm,cloud_velocity_9pm,kind_cloud_9pm,wind_direction_7am,wind_force_7am,wind_direction_2pm,wind_force_2pm,wind_direction_9pm,wind_force_9pm,force_of_vapor_7am,force_of_vapor_2pm,force_of_vapor_9pm,relative_humidity_7am,relative_humidity_2pm,relative_humidity_9pm,max_thermometer_obs,max_thermometer_cor,min_thermometer_obs,min_thermometer_cor,casual_phenomena,casual_phenomena_line_2,casual_phenomena_line_3,casual_phenomena_line_4,casual_phenomena_line_5,,,,,,,,
1859-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,48,42,Empty,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,8,NA,NA,Cumulo-stratus,6,NA,NA,Cirro-cumulus,1,NA,NA,Stratus,East,3,North-East,2,North-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,51,43,Empty,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,6,NA,NA,Cirro-stratus,3,NA,NA,Cumulus,8,NA,NA,Nimbus,North-West,3,South-East,2,South,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,44,42,Empty,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,10,NA,NA,Nimbus,6,NA,NA,Cirro-cumulus,10,NA,NA,Nimbus,North-East,4,North-West,4,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,42,38,Empty,NA,NA,NA,NA,NA,NA,rain,9:00 PM,con't?,heavy,Empty,heavy rain continuous all day,NA,NA,NA,8,NA,NA,Cirro-cumulus,7,NA,NA,Cirro-cumulus,5,NA,NA,Cumulo-stratus,South-East,3,North-East,5,North-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,44,39,Empty,NA,NA,NA,NA,NA,NA,rain,con't?,6:00 AM,heavy,Empty,heavy rain,NA,NA,NA,10,NA,NA,Nimbus,6,NA,NA,Cumulo-stratus,9,NA,NA,Cumulo-stratus,North-West,2,South-East,5,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aurora from dark onwards - arch S of zenith from 8 to 11 PM Frost at night.,NA,NA,NA,NA,,,,,,,,
1859-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,45,38,Empty,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,Empty,NA,NA,NA,NA,5,NA,NA,Cumulo-stratus,8,NA,NA,Nimbus,7,NA,NA,Nimbus,North-West,1,North-West,3,West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,40,42,Empty,NA,NA,NA,NA,NA,NA,Illegible,3:00 AM,6:00 PM,heavy & (illegible),Empty,heavy [rain] mixed with snow,NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Cumulus,5,NA,NA,Cumulo-stratus,North-West,3,North-West,3,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,36,30,Empty,NA,NA,NA,NA,NA,NA,snow,10:00 AM,3:00 PM,Empty,light,snow light,NA,NA,NA,6,NA,NA,Cumulus,7,NA,NA,Cumulus,4,NA,NA,Cumulo-stratus,North-West,2,North-West,2,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,35,33,33,NA,NA,NA,NA,NA,NA,snow,9:00 PM,10:00 PM,Empty,heavy,heavy rain,NA,NA,NA,6,NA,NA,Cirro-cumulus,6,NA,NA,Cumulo-stratus,10,NA,NA,Nimbus,North,1,North-East,1,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,16,15,,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,3,NA,,Cirro-stratus,5,NA,,Cirro-stratus,2,NA,NA,Cirro-stratus,North-West,3,North-West,2,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,14,10,Empty,NA,NA,NA,NA,NA,NA,Retracted,Empty,Empty,Empty,,NA,NA,NA,NA,2,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,North-West,4,North-West,3,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,16,16.33,NA,NA,NA,NA,NA,NA,NA,10:00 AM,4:00 PM,Retracted,Illegible,moderate [snow],NA,NA,NA,10,NA,NA,Nimbus,10,NA,NA,Nimbus,5,NA,NA,Cirro-stratus,North-West,6,North-West,7,North-West,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Large Halo round the moon,NA,NA,NA,NA,,,,,,,,
1859-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,16,10,NA,NA,NA,NA,NA,NA,NA,NA,11:00 AM,1:00 PM,Retracted,light,light [snow],NA,NA,NA,3,NA,NA,Stratus,2,NA,NA,Cirro-stratus,1,NA,NA,Stratus,North-West,1,North-West,4,North,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Snow falling with no clouds overhead, from freezing of damp atmosphere",None,None,None,None,,,,,,,,
1859-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,-6,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,2,NA,NA,Cirro-stratus,2,NA,NA,Cirro-stratus,1,NA,NA,Stratus,North-West,5,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-4,-10,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,2,NA,NA,Cirro-stratus,2,NA,NA,Cirro-stratus,2,NA,NA,Cirro-stratus,North-West,1,North-West,1,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,-8,-16,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,2,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,North-West,1,North-West,1,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Auroral arch in Zenith from E to W. This would have been a fair display, only for the moonlight",None,None,None,None,,,,,,,,
1859-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25,-10,-18,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,0,NA,NA,Illegible,1,NA,NA,Stratus,0,None,,Retracted,South-East,3,South-East,3,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint Aurora in East,None,None,None,None,,,,,,,,
1859-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20,-8,-2,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,Illegible,NA,NA,Stratus,1,NA,NA,Stratus,0,None,,Retracted,South-East,1,South-East,2,South-East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A low Auroral arch from SE to N at 9pm,None,None,None,None,,,,,,,,
1859-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,4,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,0,None,,Empty,2,NA,NA,Stratus,South-East,1,South-East,3,South-East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint Aurora in N halo round the Moon,None,None,None,None,,,,,,,,
1859-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,0,-10,,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,NA,NA,NA,Nimbus,6,NA,NA,Nimbus,0,NA,NA,Retracted,South-East,2,West,1,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,-8,-6,,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,NA,NA,NA,Nimbus,9,NA,NA,Nimbus,4,NA,NA,Stratus,North-West,2,North-West,4,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-6,-8,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,NA,NA,NA,Stratus,8,NA,NA,Nimbus,9,NA,NA,Nimbus,West,3,North-West,3,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,-9,-16,NA,NA,NA,NA,NA,NA,NA,NA,1:00 PM,2:00 PM,Retracted,NA,NA,NA,NA,NA,NA,NA,NA,Cirro-stratus,8,NA,NA,Nimbus,10,NA,NA,Nimbus,South-East,4,South-East,6,South-East,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,-10,-12,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,5,NA,NA,Cirro-stratus,4,NA,NA,Cirro-stratus,4,NA,NA,Cirro-stratus,North,1,North-West,3,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,Illegible,Illegible,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,Cirro-stratus,2,None,,Cirro-stratus,2,NA,NA,Stratus,North-West,4,North-West,5,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,2,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,Illegible,Illegible,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,Nimbus,7,NA,NA,Illegible,5,NA,NA,Stratus,North-West,1,South,3,Illegible,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Illegible,Illegible,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,Nimbus,6,NA,NA,Cirro-stratus,Illegible,NA,NA,Illegible,North-West,3,South-East,2,Illegible,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,1,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,Illegible,Illegible,Illegible,NA,NA,NA,NA,NA,8,Empty,Empty,Nimbus,7,NA,NA,Nimbus,Illegible,NA,NA,Illegible,South-East,4,South-East,4,South-East,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,McKenzie River Frozen over opposite Fort: current 4 miles an hour,NA,NA,NA,NA,,,,,,,,
1859-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,-5,NA,NA,NA,NA,NA,NA,NA,NA,3:00 AM,Illegible,Illegible,Illegible,moderate [snow],NA,NA,NA,10,NA,NA,Nimbus,5,NA,NA,Cirro-stratus,Illegible,NA,NA,Cirro-stratus,South-East,4,South-East,5,South-East,Illegible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint auroral arch from NNW to NNE very low at 10pm,NA,NA,NA,NA,,,,,,,,
1859-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-10,-8,NA,NA,NA,NA,NA,NA,NA,NA,1:00 AM,6:00 PM,Retracted,light,light [snow],NA,NA,NA,6,NA,NA,Cirro-stratus,8,NA,NA,Nimbus,4,NA,NA,Stratus,South-East,1,South-East,3,South-East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bright auroral arch from W to E passing through Ursa Major. Colour pale yellow. Not active,None,None,None,None,,,,,,,,
1859-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,8,NA,NA,NA,NA,NA,NA,NA,NA,7:00 AM,4:00 PM,NA,light,light [snow],NA,NA,NA,7,NA,NA,Nimbus,8,NA,NA,Nimbus,3,NA,NA,Stratus,Retracted,0,Retracted,0,South-East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint aurora all night in N,None,None,None,None,,,,,,,,
1859-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,5,Empty,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,East,1,East,1,South,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint auroral patches in N all night,None,None,None,None,,,,,,,,
1859-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,North-West,2,North-West,1,North-West,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Faint aurora in West all night,None,None,None,None,,,,,,,,
1859-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,20,14,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,North-West,1,North-West,3,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Well defined arch S of Zenith: from E to W. patches in the west - dark cloud in N from dark onwards,NA,NA,NA,NA,,,,,,,,
1859-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,1,None,,Stratus,1,NA,NA,Stratus,1,NA,NA,Stratus,South-East,1,South-East,1,South-East,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,heavy,heavy [snow],NA,NA,NA,8,None,,Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,South-East,4,North-West,4,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,-3,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,heavy [snow],NA,NA,NA,10,None,,Nimbus,10,NA,NA,Nimbus,5,NA,NA,Cirro-stratus,North-West,7,North-West,8,North-West,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1859-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-13,-26,NA,NA,NA,NA,NA,NA,NA,NA,Empty,4:00 PM,NA,heavy,NA,NA,NA,NA,1,None,,Stratus,1,NA,NA,Stratus,0,NA,NA,Retracted,North-West,1,North-West,2,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coppery haze round the Sun. all night bright over Ar. Zen  aur arch at 6 1/2 pm bright arch of very [ illegible, torn page ] very bright & radiant",None,None,None,None,,,,,,,,
1859-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,-24,-28,29,NA,NA,NA,NA,NA,NA,Retracted,Retracted,Retracted,Retracted,NA,NA,NA,NA,NA,0,Empty,Empty,Retracted,0,Empty,Empty,Retracted,0,NA,NA,Retracted,Retracted,0,Retracted,0,Retracted,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27,-26,-26,,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,2,NA,,Cirro-stratus,1,NA,NA,Stratus,1,Empty,Empty,Stratus,North,1,North,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 8 PM large halo round the moon __ at 9 PM,NA,NA,NA,NA,,,,,,,,
1860-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,-10,-12,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,2,NA,NA,Cirro-stratus,4,NA,NA,Cumulus,1,NA,NA,Cumulus,East,1,East,1,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 9 PM.  fo halo round the fo,NA,NA,NA,NA,,,,,,,,
1860-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,-12,-8,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,NA,NA,Cumulus,3,NA,NA,Cumulo-stratus,1,NA,NA,Stratus,West,7,West,7,West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-20,-22,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Stratus,0,NA,NA,0,0,NA,NA,0,East,2,East,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29,-29,-29,-29,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29,-20,-21,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,Stratus,4,NA,NA,Cumulo-stratus,West,2,West,1,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-12,-18,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,5,NA,NA,Cumulo-stratus,3,NA,NA,NA,0,NA,NA,0,North-West,3,North-West,3,West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sun dogs on each side of sun all day,NA,NA,NA,NA,,,,,,,,
1860-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18,-16,-18,NA,NA,NA,NA,NA,NA,NA,NA,6:00 PM,8:00 PM,NA,NA,NA,NA,NA,NA,9,NA,NA,Cumulo-stratus,10,NA,NA,Nimbus,1,NA,NA,Stratus,East,3,East,4,East,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 11 PM aurora arch in N from NE to NW. faint yellow,[smudge] active 4,NA,NA,NA,,,,,,,,
1860-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-3,-2,NA,NA,NA,NA,NA,NA,NA,NA,5:00 PM,2:00 AM,NA,NA,NA,NA,NA,NA,7,NA,NA,Cumulus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-West,3,North-West,3,North-West,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,-14,-13,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,1,NA,NA,Stratus,1,NA,NA,Stratus,2,NA,NA,Stratus,South-East,2,South-East,2,East,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,At 7 PM - fo in N from N E to NW bright yellow [smudge] active 5 End at 10 PM,NA,NA,NA,NA,,,,,,,,
1860-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,6,NA,NA,Nimbus Cumulus,4,NA,NA,Cumulo-stratus,4,NA,NA,Cumulo-stratus,North-North-East,4,West,3,West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,10:00 PM,4:00 AM,NA,NA,NA,NA,NA,NA,6,NA,NA,Nimbus Cumulus,7,NA,NA,Cumulo-stratus,9,NA,NA,Nimbus,North-North-East,4,North-West,3,North-West,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9 PM Lar halio round the moon,NA,NA,NA,NA,,,,,,,,
1860-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-2,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,None,,Nimbus Cumulus,2,NA,NA,Stratus,7,NA,NA,Nimbus Cumulus,East,2,East,3,East,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 6 PM - fo in N faint light. End at 8 PM.,NA,NA,NA,NA,,,,,,,,
1860-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,-3,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,4,None,,Cumulo-stratus,3,NA,NA,Cumulo-stratus,8,NA,NA,Nimbus Cumulus,East,3,East,6,North-North-West,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,-2,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,9,South-South-East,2,Nimbus Cirro-stratus,7,South-South-East,2,Cumulo-stratus,1,Empty,Empty,Stratus,North-North-West,4,North-North-West,3,North-North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3.67,NA,NA,NA,NA,NA,NA,NA,5:00 PM,NA,NA,NA,NA,NA,NA,NA,10,None,,Nimbus,10,NA,NA,Nimbus,10,NA,NA,Nimbus,North-North-West,1,North-North-West,3,North-West,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3:00 PM,NA,NA,NA,NA,NA,NA,10,None,,Nimbus,10,NA,,Nimbus,6,NA,NA,Nimbus,North-North-West,8,North-North-West,4,North-West,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,Empty,NA,NA,NA,NA,10,None,,Nimbus,9,NA,NA,Stratus Nimbus,8,NA,NA,Nimbus,North-North-West,7,North-West,6,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
1860-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2,-2,-3,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,8,None,,Cumulo-stratus,7,NA,NA,Cumulus,5,Empty,Empty,Nimbus Cumulus,North-North-West,4,North-West,4,North-West,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,at 11 PM - Streamers all over the sky. pale yellow 2 active 0. at 9 PM Large halis round the moon.,NA,NA,NA,NA,,,,,,,,
1860-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,-10,-7,NA,NA,NA,NA,NA,NA,NA,NA,Empty,Empty,Empty,NA,NA,NA,NA,NA,8,None,,Cumulo-stratus,8,NA,NA,Cumulus,9,NA,NA,Nimbus Cumulus,North-North-West,2,0,0,North-West,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,
